Ticker,Period,Net profit
FDAX,2019-10-25 12:00:00,-1380.52
FDAX,2019-10-31 10:45:00,-705.52
FDAX,2019-11-04 10:45:00,1244.48
FDAX,2019-11-06 10:45:00,-430.52
FDAX,2019-11-11 10:45:00,-330.52
FDAX,2019-11-12 11:45:00,344.48
FDAX,2019-11-13 10:30:00,-2155.52
FDAX,2019-11-14 11:00:00,-355.52
FDAX,2019-11-15 12:00:00,-530.52
FDAX,2019-11-18 10:45:00,244.48
FDAX,2019-11-19 10:45:00,-3130.52
FDAX,2019-11-20 10:30:00,-2130.52
FDAX,2019-11-21 10:30:00,1194.48
FDAX,2019-11-22 10:45:00,-455.52
FDAX,2019-11-26 10:45:00,-1305.52
FDAX,2019-11-27 10:45:00,-480.52
FDAX,2019-11-29 10:30:00,144.48
FDAX,2019-12-03 11:45:00,-180.52
FDAX,2019-12-04 10:30:00,-55.52
FDAX,2019-12-05 10:45:00,1194.48
FDAX,2019-12-06 10:30:00,1894.48
FDAX,2019-12-10 10:30:00,-3130.52
FDAX,2019-12-11 10:30:00,-1805.52
FDAX,2019-12-17 12:15:00,-155.52
FDAX,2019-12-18 12:00:00,1094.48
FDAX,2019-12-19 11:45:00,-780.52
FDAX,2019-12-20 10:45:00,-2155.52
FDAX,2019-12-23 11:30:00,-130.52
FDAX,2019-12-27 10:45:00,369.48
FDAX,2019-12-30 10:45:00,2744.48
FDAX,2020-01-02 10:30:00,1569.48
FDAX,2020-01-03 10:30:00,-855.52
FDAX,2020-01-09 12:15:00,-330.52
FDAX,2020-01-13 10:45:00,769.48
FDAX,2020-01-14 10:30:00,94.48
FDAX,2020-01-16 11:00:00,219.48
FDAX,2020-01-17 10:30:00,-155.52
FDAX,2020-01-22 10:30:00,1844.48
FDAX,2020-01-27 10:30:00,2794.48
FDAX,2020-01-29 10:45:00,-955.52
FDAX,2020-01-30 10:45:00,-3130.52
FDAX,2020-01-31 11:15:00,4169.48
FDAX,2020-02-05 10:30:00,3044.48
FDAX,2020-02-07 12:30:00,-330.52
FDAX,2020-02-10 10:45:00,144.48
FDAX,2020-02-11 10:30:00,-1955.52
FDAX,2020-02-12 10:45:00,-1230.52
FDAX,2020-02-13 11:30:00,-3130.52
FDAX,2020-02-24 10:45:00,1969.48
FDAX,2020-02-25 12:00:00,3044.48
FDAX,2020-02-26 10:30:00,-3130.52
FDAX,2020-02-26 11:15:00,6244.48
FDAX,2020-02-27 12:30:00,6244.48
FDAX,2020-02-28 10:45:00,-3130.52
FDAX,2020-03-02 11:15:00,6244.48
FDAX,2020-03-05 10:45:00,4444.48
FDAX,2020-03-06 11:00:00,2219.48
FDAX,2020-03-09 10:45:00,-3130.52
FDAX,2020-03-11 10:45:00,6244.48
FDAX,2020-03-17 11:00:00,-3130.52
FDAX,2020-03-19 11:00:00,6244.48
FDAX,2020-03-20 12:00:00,3094.48
FDAX,2020-03-25 11:15:00,6244.48
FDAX,2020-03-25 12:00:00,-3130.52
FDAX,2020-03-26 11:00:00,-3130.52
FDAX,2020-03-31 12:30:00,6244.48
FDAX,2020-04-06 10:45:00,-3130.52
FDAX,2020-04-07 11:15:00,1244.48
FDAX,2020-04-08 11:00:00,-3130.52
FDAX,2020-04-09 10:45:00,-3130.52
FDAX,2020-04-15 11:30:00,6244.48
FDAX,2020-04-16 11:30:00,2794.48
FDAX,2020-04-20 11:00:00,-1005.52
FDAX,2020-04-21 12:00:00,4119.48
FDAX,2020-04-23 10:30:00,-3130.52
FDAX,2020-04-24 10:45:00,-3130.52
FDAX,2020-04-27 10:45:00,-3130.52
FDAX,2020-04-28 12:00:00,-1455.52
FDAX,2020-05-04 11:45:00,-1755.52
FDAX,2020-05-05 11:15:00,-3130.52
FDAX,2020-05-06 10:45:00,-3130.52
FDAX,2020-05-08 10:30:00,-1430.52
FDAX,2020-05-11 10:45:00,1244.48
FDAX,2020-05-14 10:30:00,1519.48
FDAX,2020-05-19 10:45:00,-1205.52
FDAX,2020-05-20 10:45:00,2919.48
FDAX,2020-05-21 10:45:00,-3130.52
FDAX,2020-05-25 11:00:00,2819.48
FDAX,2020-05-26 10:45:00,519.48
FDAX,2020-05-27 11:00:00,344.48
FDAX,2020-05-28 12:15:00,-3130.52
FDAX,2020-05-29 12:30:00,-2005.52
FDAX,2020-06-01 10:30:00,-3130.52
FDAX,2020-06-03 12:00:00,4644.48
FDAX,2020-06-04 10:30:00,-3130.52
FDAX,2020-06-05 10:45:00,-3130.52
FDAX,2020-06-08 11:30:00,-505.52
FDAX,2020-06-09 11:00:00,-3130.52
FDAX,2020-06-10 11:15:00,1569.48
FDAX,2020-06-11 11:15:00,6244.48
FDAX,2020-06-12 10:45:00,-3130.52
FDAX,2020-06-16 10:30:00,-3130.52
FDAX,2020-06-17 12:00:00,-880.52
FDAX,2020-06-22 12:30:00,-380.52
FDAX,2020-06-23 11:30:00,-130.52
FDAX,2020-06-24 10:45:00,6244.48
FDAX,2020-06-25 10:45:00,2094.48
FDAX,2020-06-26 10:45:00,-3130.52
FDAX,2020-07-01 12:15:00,-1355.52
FDAX,2020-07-02 10:30:00,3144.48
FDAX,2020-07-03 12:00:00,994.48
FDAX,2020-07-06 11:15:00,269.48
FDAX,2020-07-07 11:00:00,-1755.52
FDAX,2020-07-08 11:15:00,-3130.52
FDAX,2020-07-09 10:45:00,-3130.52
FDAX,2020-07-10 10:30:00,2294.48
FDAX,2020-07-13 10:30:00,-80.52
FDAX,2020-07-20 11:15:00,1394.48
FDAX,2020-07-22 11:45:00,-1305.52
FDAX,2020-07-23 10:30:00,-3130.52
FDAX,2020-07-27 10:30:00,-1330.52
FDAX,2020-07-28 12:00:00,569.48
FDAX,2020-07-29 10:45:00,394.48
FDAX,2020-07-30 11:00:00,6244.48
FDAX,2020-07-31 12:30:00,4169.48
FDAX,2020-08-03 10:30:00,3694.48
FDAX,2020-08-04 10:30:00,-30.52
FDAX,2020-08-05 11:00:00,2019.48
FDAX,2020-08-06 10:45:00,1819.48
FDAX,2020-08-07 10:30:00,1644.48
FDAX,2020-08-10 10:30:00,-1105.52
FDAX,2020-08-14 10:30:00,-505.52
FDAX,2020-08-18 10:45:00,-1705.52
FDAX,2020-08-20 10:45:00,-2180.52
FDAX,2020-08-24 11:15:00,-330.52
FDAX,2020-08-25 10:30:00,2719.48
FDAX,2020-08-26 11:15:00,2069.48
FDAX,2020-08-27 10:45:00,2319.48
FDAX,2020-08-28 10:45:00,-1005.52
FDAX,2020-09-01 10:45:00,1319.48
FDAX,2020-09-02 10:45:00,1794.48
FDAX,2020-09-03 12:30:00,6244.48
FDAX,2020-09-04 11:30:00,6244.48
FDAX,2020-09-08 10:45:00,1569.48
FDAX,2020-09-09 10:45:00,2919.48
FDAX,2020-09-11 11:15:00,-105.52
FDAX,2020-09-14 11:00:00,1594.48
FDAX,2020-09-15 11:15:00,569.48
FDAX,2020-09-16 10:45:00,-180.52
FDAX,2020-09-18 12:30:00,1769.48
FDAX,2020-09-21 11:15:00,3919.48
FDAX,2020-09-25 10:45:00,2194.48
FDAX,2020-09-30 10:30:00,-1655.52
FDAX,2020-10-01 11:15:00,-230.52
FDAX,2020-10-02 12:00:00,-3130.52
FDAX,2020-10-06 10:45:00,-3130.52
FDAX,2020-10-07 11:45:00,-455.52
FDAX,2020-10-08 10:30:00,-3130.52
FDAX,2020-10-12 11:00:00,1544.48
FDAX,2020-10-15 10:45:00,-580.52
FDAX,2020-10-16 12:00:00,-3130.52
FDAX,2020-10-20 10:30:00,-905.52
FDAX,2020-10-21 11:00:00,1619.48
FDAX,2020-10-22 15:15:00,-355.52
FDAX,2020-10-26 11:15:00,6244.48
FDAX,2020-10-27 10:45:00,1369.48
FDAX,2020-10-28 10:30:00,-3130.52
FDAX,2020-10-29 11:45:00,-730.52
FDAX,2020-11-02 10:30:00,4094.48
FDAX,2020-11-03 12:15:00,-2180.52
FDAX,2020-11-04 10:45:00,6244.48
FDAX,2020-11-06 10:30:00,-3130.52
FDAX,2020-11-12 11:15:00,-3130.52
FDAX,2020-11-13 11:00:00,-105.52
FDAX,2020-11-18 11:30:00,294.48
FDAX,2020-11-19 10:30:00,19.48
FDAX,2020-11-20 11:00:00,19.48
FDAX,2020-11-23 11:15:00,2444.48
FDAX,2020-11-25 10:30:00,119.48
FDAX,2020-11-30 10:45:00,-1205.52
FDAX,2020-12-01 11:15:00,94.48
FDAX,2020-12-02 10:30:00,-630.52
FDAX,2020-12-03 10:45:00,-330.52
FDAX,2020-12-04 11:15:00,119.48
FDAX,2020-12-07 11:00:00,1244.48
FDAX,2020-12-08 11:00:00,-1130.52
FDAX,2020-12-09 10:45:00,744.48
FDAX,2020-12-11 12:15:00,-330.52
FDAX,2020-12-15 10:30:00,1694.48
FDAX,2020-12-16 10:45:00,-505.52
FDAX,2020-12-17 11:30:00,-380.52
FDAX,2020-12-18 11:15:00,1194.48
FDAX,2020-12-21 11:15:00,-1205.52
FDAX,2020-12-22 11:30:00,-455.52
FDAX,2020-12-29 11:30:00,2844.48
FDAX,2020-12-30 10:30:00,994.48
FDAX,2021-01-04 10:45:00,-3130.52
FDAX,2021-01-05 10:30:00,1044.48
FDAX,2021-01-06 10:45:00,4719.48
FDAX,2021-01-07 12:15:00,-555.52
FDAX,2021-01-13 12:00:00,-1155.52
FDAX,2021-01-14 12:00:00,-605.52
FDAX,2021-01-15 12:30:00,3419.48
FDAX,2021-01-19 12:00:00,1119.48
FDAX,2021-01-22 10:30:00,1669.48
FDAX,2021-01-25 11:30:00,4969.48
FDAX,2021-01-27 10:45:00,-3130.52
FDAX,2021-01-27 12:30:00,6244.48
FDAX,2021-01-28 11:30:00,6244.48
FDAX,2021-02-01 11:15:00,-1755.52
FDAX,2021-02-02 10:45:00,844.48
FDAX,2021-02-04 11:15:00,-2180.52
FDAX,2021-02-05 10:45:00,-780.52
FDAX,2021-02-09 10:30:00,-255.52
FDAX,2021-02-10 10:30:00,-3130.52
FDAX,2021-02-15 11:00:00,-705.52
FDAX,2021-02-16 10:45:00,719.48
FDAX,2021-02-17 10:45:00,994.48
FDAX,2021-02-18 11:00:00,569.48
FDAX,2021-02-22 10:45:00,2269.48
FDAX,2021-02-23 10:30:00,-680.52
FDAX,2021-02-26 12:30:00,-630.52
FDAX,2021-03-02 11:15:00,769.48
FDAX,2021-03-04 12:00:00,-3130.52
FDAX,2021-03-12 11:45:00,-1230.52
FDAX,2021-03-17 10:45:00,-1880.52
FDAX,2021-03-18 10:45:00,969.48
FDAX,2021-03-24 12:15:00,-55.52
FDAX,2021-03-26 12:00:00,-1705.52
FDAX,2021-04-01 11:45:00,-1530.52
FDAX,2021-04-06 10:45:00,194.48
FDAX,2021-04-08 11:00:00,-455.52
FDAX,2021-04-09 11:15:00,819.48
FDAX,2021-04-16 10:30:00,3144.48
FDAX,2021-04-19 11:45:00,1469.48
FDAX,2021-04-20 10:30:00,4569.48
FDAX,2021-04-23 11:45:00,-305.52
FDAX,2021-04-26 11:00:00,-130.52
FDAX,2021-04-27 12:00:00,-980.52
FDAX,2021-04-28 11:15:00,-130.52
FDAX,2021-04-29 11:00:00,3794.48
FDAX,2021-05-03 11:00:00,-505.52
FDAX,2021-05-04 11:45:00,6244.48
FDAX,2021-05-06 11:15:00,-680.52
FDAX,2021-05-10 12:15:00,-1030.52
FDAX,2021-05-12 10:45:00,269.48
FDAX,2021-05-13 10:30:00,-3130.52
FDAX,2021-05-17 12:30:00,-855.52
FDAX,2021-05-19 10:45:00,394.48
FDAX,2021-05-20 11:15:00,-3130.52
FDAX,2021-05-26 11:15:00,269.48
FDAX,2021-05-27 10:45:00,619.48
FDAX,2021-05-31 12:15:00,919.48
FDAX,2021-06-01 10:30:00,-555.52
FDAX,2021-06-04 11:15:00,-1705.52
FDAX,2021-06-08 11:30:00,-855.52
FDAX,2021-06-09 10:30:00,1219.48
FDAX,2021-06-15 12:30:00,-5.52
FDAX,2021-06-16 10:30:00,-480.52
FDAX,2021-06-17 11:45:00,-330.52
FDAX,2021-06-18 12:30:00,3519.48
FDAX,2021-06-23 11:45:00,1419.48
FDAX,2021-06-24 10:45:00,969.48
FDAX,2021-06-25 12:15:00,644.48
FDAX,2021-06-28 10:30:00,969.48
FDAX,2021-06-30 10:30:00,1319.48
FDAX,2021-07-01 11:30:00,1394.48
FDAX,2021-07-02 10:45:00,-280.52
FDAX,2021-07-05 10:45:00,1369.48
FDAX,2021-07-07 11:15:00,-1580.52
FDAX,2021-07-08 12:30:00,-405.52
FDAX,2021-07-09 12:15:00,-3130.52
FDAX,2021-07-14 12:30:00,-630.52
FDAX,2021-07-15 11:45:00,1094.48
FDAX,2021-07-19 11:15:00,3669.48
FDAX,2021-07-20 11:30:00,-430.52
FDAX,2021-07-21 11:00:00,2269.48
FDAX,2021-07-26 10:45:00,-1105.52
FDAX,2021-07-30 10:30:00,919.48
FDAX,2021-08-02 10:30:00,1569.48
FDAX,2021-08-04 10:30:00,-1105.52
FDAX,2021-08-09 11:45:00,-580.52
FDAX,2021-08-10 10:45:00,-580.52
FDAX,2021-08-12 12:30:00,1619.48
FDAX,2021-08-13 10:30:00,-130.52
FDAX,2021-08-16 11:00:00,-130.52
FDAX,2021-08-19 10:45:00,-3130.52
FDAX,2021-08-25 11:15:00,769.48
FDAX,2021-08-26 11:30:00,-980.52
FDAX,2021-08-30 10:45:00,-55.52
FDAX,2021-08-31 11:45:00,-3130.52
FDAX,2021-09-01 11:00:00,2994.48
FDAX,2021-09-02 10:30:00,-1005.52
FDAX,2021-09-08 10:45:00,-3130.52
FDAX,2021-09-09 10:30:00,1619.48
FDAX,2021-09-10 11:45:00,869.48
FDAX,2021-09-14 10:30:00,369.48
FDAX,2021-09-16 12:15:00,219.48
FDAX,2021-09-17 11:45:00,6244.48
FDAX,2021-09-24 11:15:00,-830.52
FDAX,2021-09-27 12:15:00,1069.48
FDAX,2021-09-28 10:45:00,4269.48
FDAX,2021-09-30 10:45:00,4194.48
FDAX,2021-10-01 11:15:00,1044.48
FDAX,2021-10-04 10:30:00,-2130.52
FDAX,2021-10-06 11:30:00,-3130.52
FDAX,2021-10-08 11:45:00,169.48
FDAX,2021-10-13 11:00:00,319.48
FDAX,2021-10-15 10:45:00,2119.48
FDAX,2021-10-19 10:45:00,394.48
FDAX,2021-10-20 10:30:00,419.48
FDAX,2021-10-22 10:30:00,-705.52
FDAX,2021-10-26 10:30:00,-380.52
FDAX,2021-10-28 10:45:00,-280.52
FDAX,2021-10-29 10:30:00,-2780.52
FDAX,2021-11-05 12:00:00,694.48
FDAX,2021-11-08 11:15:00,-5.52
FDAX,2021-11-09 12:00:00,919.48
FDAX,2021-11-10 12:15:00,-880.52
FDAX,2021-11-11 11:00:00,-380.52
FDAX,2021-11-17 10:45:00,469.48
FDAX,2021-11-18 11:15:00,-255.52
FDAX,2021-11-19 11:00:00,719.48
FDAX,2021-11-22 11:15:00,1544.48
FDAX,2021-11-24 11:15:00,-105.52
FDAX,2021-11-25 11:30:00,144.48
FDAX,2021-11-26 12:15:00,4369.48
FDAX,2021-12-02 10:45:00,-3130.52
FDAX,2021-12-03 11:30:00,2794.48
FDAX,2021-12-06 11:15:00,-3130.52
FDAX,2021-12-07 10:30:00,3644.48
FDAX,2021-12-08 11:00:00,2194.48
FDAX,2021-12-09 11:45:00,444.48
FDAX,2021-12-10 10:45:00,-1905.52
FDAX,2021-12-13 10:30:00,-3130.52
FDAX,2021-12-14 11:15:00,4044.48
FDAX,2021-12-16 10:45:00,2194.48
FDAX,2021-12-17 10:45:00,444.48
FDAX,2021-12-20 10:30:00,-3130.52
FDAX,2021-12-21 11:15:00,-3130.52
FDAX,2021-12-23 10:30:00,1769.48
FDAX,2021-12-28 10:30:00,44.48
FDAX,2021-12-29 11:45:00,2119.48
FDAX,2021-12-30 11:45:00,-1480.52
FDAX,2022-01-05 10:45:00,619.48
FDAX,2022-01-06 10:30:00,-405.52
FDAX,2022-01-07 10:45:00,-3130.52
FDAX,2022-01-10 10:45:00,-3130.52
FDAX,2022-01-12 10:45:00,-430.52
FDAX,2022-01-14 11:00:00,-3130.52
FDAX,2022-01-17 12:15:00,-205.52
FDAX,2022-01-18 10:45:00,-3130.52
FDAX,2022-01-20 11:15:00,2744.48
FDAX,2022-01-24 10:30:00,6244.48
FDAX,2022-01-25 12:15:00,-455.52
FDAX,2022-01-27 12:30:00,-3130.52
FDAX,2022-01-28 11:45:00,-3130.52
FDAX,2022-01-31 11:30:00,-355.52
FDAX,2022-02-01 10:45:00,-1005.52
FDAX,2022-02-02 11:45:00,1419.48
FDAX,2022-02-03 10:45:00,4794.48
FDAX,2022-02-04 11:30:00,1919.48
FDAX,2022-02-07 11:15:00,-3130.52
FDAX,2022-02-08 11:30:00,-405.52
FDAX,2022-02-16 12:00:00,1369.48
FDAX,2022-02-18 10:45:00,6244.48
FDAX,2022-02-21 10:45:00,6244.48
FDAX,2022-02-22 11:15:00,-3130.52
FDAX,2022-02-23 10:30:00,-3130.52
FDAX,2022-02-24 12:00:00,-3130.52
FDAX,2022-02-28 12:00:00,-3130.52
FDAX,2022-03-01 10:45:00,6244.48
FDAX,2022-03-02 11:15:00,2269.48
FDAX,2022-03-03 11:45:00,-3130.52
FDAX,2022-03-04 10:45:00,2744.48
FDAX,2022-03-07 10:45:00,6244.48
FDAX,2022-03-08 11:45:00,-3130.52
FDAX,2022-03-11 12:30:00,-3130.52
FDAX,2022-03-14 10:30:00,-3130.52
FDAX,2022-03-15 10:30:00,-3130.52
FDAX,2022-03-15 12:30:00,1244.48
FDAX,2022-03-16 11:15:00,-3130.52
FDAX,2022-03-17 10:30:00,-755.52
FDAX,2022-03-18 12:30:00,-3130.52
FDAX,2022-03-23 10:45:00,6119.48
FDAX,2022-03-24 11:00:00,-755.52
FDAX,2022-03-25 11:30:00,394.48
FDAX,2022-03-30 10:45:00,419.48
FDAX,2022-03-31 10:30:00,4994.48
FDAX,2022-04-04 11:45:00,2444.48
FDAX,2022-04-05 12:00:00,3194.48
FDAX,2022-04-06 10:30:00,3244.48
FDAX,2022-04-07 11:15:00,-3130.52
FDAX,2022-04-08 11:15:00,-655.52
FDAX,2022-04-11 10:45:00,-730.52
FDAX,2022-04-12 11:15:00,1144.48
FDAX,2022-04-13 12:00:00,-1030.52
FDAX,2022-04-14 11:00:00,44.48
FDAX,2022-04-19 10:30:00,2319.48
FDAX,2022-04-20 10:30:00,-3130.52
FDAX,2022-04-20 12:15:00,969.48
FDAX,2022-04-21 10:30:00,-2405.52
FDAX,2022-04-22 12:15:00,2294.48
FDAX,2022-04-25 11:30:00,-3130.52
FDAX,2022-04-27 10:30:00,1844.48
FDAX,2022-04-29 12:00:00,1319.48
FDAX,2022-05-03 11:15:00,544.48
FDAX,2022-05-04 11:45:00,-1055.52
FDAX,2022-05-05 11:15:00,6244.48
FDAX,2022-05-06 11:45:00,594.48
FDAX,2022-05-09 10:30:00,1719.48
FDAX,2022-05-10 12:30:00,-3130.52
FDAX,2022-05-12 10:30:00,4119.48
FDAX,2022-05-16 12:00:00,-230.52
FDAX,2022-05-23 10:45:00,-1905.52
FDAX,2022-05-25 10:45:00,-1355.52
FDAX,2022-05-26 11:00:00,-3130.52
FDAX,2022-05-27 11:00:00,3769.48
FDAX,2022-05-30 11:30:00,-705.52
FDAX,2022-05-31 10:45:00,-3130.52
FDAX,2022-06-01 10:45:00,1719.48
FDAX,2022-06-08 12:30:00,1194.48
FDAX,2022-06-09 11:15:00,-3130.52
FDAX,2022-06-13 10:45:00,-605.52
FDAX,2022-06-14 10:45:00,5119.48
FDAX,2022-06-15 10:45:00,619.48
FDAX,2022-06-16 11:30:00,2719.48
FDAX,2022-06-20 11:45:00,-3130.52
FDAX,2022-06-21 12:30:00,2944.48
FDAX,2022-06-23 10:45:00,-3130.52
FDAX,2022-06-27 10:30:00,-3130.52
FDAX,2022-06-27 12:15:00,1969.48
FDAX,2022-06-28 12:15:00,1694.48
FDAX,2022-06-29 12:00:00,1594.48
FDAX,2022-06-30 11:45:00,-3130.52
FDAX,2022-07-05 10:45:00,6244.48
FDAX,2022-07-06 11:15:00,-3130.52
FDAX,2022-07-07 12:30:00,-2155.52
FDAX,2022-07-08 11:00:00,-3130.52
FDAX,2022-07-12 12:15:00,-3130.52
FDAX,2022-07-13 11:15:00,-3130.52
FDAX,2022-07-14 11:00:00,2494.48
FDAX,2022-07-15 12:30:00,-3130.52
FDAX,2022-07-19 11:15:00,6244.48
FDAX,2022-07-21 10:45:00,-2355.52
FDAX,2022-07-22 10:45:00,-730.52
FDAX,2022-07-25 11:45:00,-3130.52
FDAX,2022-07-27 11:00:00,-930.52
FDAX,2022-07-28 10:30:00,-3130.52
FDAX,2022-08-05 11:00:00,1244.48
FDAX,2022-08-08 10:45:00,-255.52
FDAX,2022-08-09 12:00:00,2019.48
FDAX,2022-08-12 11:30:00,-1630.52
FDAX,2022-08-16 10:30:00,519.48
FDAX,2022-08-17 10:30:00,6244.48
FDAX,2022-08-18 11:00:00,-730.52
FDAX,2022-08-19 11:00:00,794.48
FDAX,2022-08-22 10:30:00,1444.48
FDAX,2022-08-23 10:30:00,-2805.52
FDAX,2022-08-24 10:45:00,1069.48
FDAX,2022-08-25 11:45:00,-780.52
FDAX,2022-08-26 10:45:00,6244.48
FDAX,2022-08-30 10:30:00,-3130.52
FDAX,2022-08-31 11:45:00,-3130.52
FDAX,2022-09-01 11:00:00,-605.52
FDAX,2022-09-02 11:45:00,-3130.52
FDAX,2022-09-05 10:30:00,-3130.52
FDAX,2022-09-06 10:30:00,-3130.52
FDAX,2022-09-08 11:45:00,3394.48
FDAX,2022-09-09 12:15:00,-605.52
FDAX,2022-09-15 10:45:00,2769.48
FDAX,2022-09-16 11:15:00,394.48
FDAX,2022-09-19 12:00:00,-3130.52
FDAX,2022-09-20 10:30:00,2844.48
FDAX,2022-09-22 10:30:00,-3130.52
FDAX,2022-09-23 11:30:00,4069.48
FDAX,2022-09-26 11:45:00,1244.48
FDAX,2022-09-27 11:00:00,6244.48
FDAX,2022-09-28 11:45:00,-3130.52
FDAX,2022-10-05 10:45:00,-605.52
FDAX,2022-10-06 12:15:00,144.48
FDAX,2022-10-11 11:15:00,-2280.52
FDAX,2022-10-12 11:00:00,-855.52
FDAX,2022-10-14 11:30:00,-3130.52
FDAX,2022-10-19 10:45:00,-405.52
FDAX,2022-10-21 10:30:00,-3130.52
FDAX,2022-10-24 11:00:00,-3130.52
FDAX,2022-10-25 11:00:00,-3130.52
FDAX,2022-10-26 11:45:00,-3130.52
FDAX,2022-11-02 10:45:00,1119.48
FDAX,2022-11-03 10:30:00,-3130.52
FDAX,2022-11-04 10:45:00,6244.48
FDAX,2022-11-07 12:00:00,-1330.52
FDAX,2022-11-09 10:30:00,-1755.52
FDAX,2022-11-14 10:45:00,-3130.52
FDAX,2022-11-15 10:45:00,-3130.52
FDAX,2022-11-16 11:00:00,1244.48
FDAX,2022-11-17 10:45:00,-605.52
FDAX,2022-11-18 10:30:00,69.48
FDAX,2022-11-21 10:30:00,-705.52
FDAX,2022-11-22 10:30:00,94.48
FDAX,2022-11-23 11:15:00,-630.52
FDAX,2022-11-24 11:15:00,-305.52
FDAX,2022-11-25 12:00:00,-55.52
FDAX,2022-11-28 10:30:00,494.48
FDAX,2022-11-29 10:30:00,-555.52
FDAX,2022-11-30 10:45:00,-2730.52
FDAX,2022-12-01 10:45:00,-1055.52
FDAX,2022-12-02 12:00:00,-630.52
FDAX,2022-12-06 12:00:00,1719.48
FDAX,2022-12-07 10:30:00,-3130.52
FDAX,2022-12-08 12:15:00,-1255.52
FDAX,2022-12-09 12:30:00,-3130.52
FDAX,2022-12-13 11:00:00,6244.48
FDAX,2022-12-14 10:45:00,-980.52
FDAX,2022-12-16 10:30:00,369.48
FDAX,2022-12-19 12:30:00,844.48
FDAX,2022-12-20 10:30:00,294.48
FDAX,2022-12-22 11:00:00,6244.48
FDAX,2022-12-27 10:30:00,-155.52
FDAX,2022-12-29 10:30:00,3169.48
FDAX,2022-12-30 10:30:00,2669.48
FDAX,2023-01-02 11:15:00,-1255.52
FDAX,2023-01-03 10:30:00,-2205.52
FDAX,2023-01-04 11:00:00,-3130.52
FDAX,2023-01-10 10:30:00,-2255.52
FDAX,2023-01-11 10:30:00,2444.48
FDAX,2023-01-12 10:30:00,2594.48
FDAX,2023-01-19 10:30:00,3094.48
FDAX,2023-01-23 11:45:00,-1805.52
FDAX,2023-01-24 12:00:00,-1680.52
FDAX,2023-01-25 10:45:00,-705.52
FDAX,2023-01-30 11:00:00,-3130.52
FDAX,2023-02-01 10:30:00,-880.52
FDAX,2023-02-02 11:00:00,-3130.52
FDAX,2023-02-06 10:45:00,119.48
FDAX,2023-02-08 10:45:00,-780.52
FDAX,2023-02-10 11:30:00,1619.48
FDAX,2023-02-13 11:15:00,-1730.52
FDAX,2023-02-15 11:30:00,-1880.52
FDAX,2023-02-16 12:30:00,469.48
FDAX,2023-02-17 11:00:00,1944.48
FDAX,2023-02-20 11:00:00,-655.52
FDAX,2023-02-21 10:30:00,-3130.52
FDAX,2023-02-24 11:15:00,6244.48
FDAX,2023-03-02 10:30:00,1869.48
FDAX,2023-03-07 10:45:00,-3130.52
FDAX,2023-03-09 11:00:00,-1530.52
FDAX,2023-03-10 11:00:00,-880.52
FDAX,2023-03-13 10:30:00,2944.48
FDAX,2023-03-14 10:45:00,-3130.52
FDAX,2023-03-15 10:30:00,6244.48
FDAX,2023-03-15 11:45:00,1644.48
FDAX,2023-03-16 10:30:00,-3130.52
FDAX,2023-03-17 11:45:00,6244.48
FDAX,2023-03-20 10:30:00,6244.48
FDAX,2023-03-22 11:00:00,-1080.52
FDAX,2023-03-23 10:45:00,69.48
FDAX,2023-03-24 11:00:00,-1380.52
FDAX,2023-03-28 11:15:00,1169.48
FDAX,2023-03-29 11:00:00,2919.48
FDAX,2023-03-31 11:00:00,2494.48
FDAX,2023-04-03 12:00:00,569.48
FDAX,2023-04-04 10:45:00,-1555.52
FDAX,2023-04-17 10:30:00,1419.48
FDAX,2023-04-18 11:15:00,1394.48
FDAX,2023-04-19 12:15:00,-1855.52
FDAX,2023-04-21 10:30:00,2894.48
FDAX,2023-04-25 11:15:00,294.48
FDAX,2023-04-26 11:00:00,319.48
FDAX,2023-04-28 10:45:00,-3130.52
FDAX,2023-05-02 10:30:00,2669.48
FDAX,2023-05-05 11:30:00,2994.48
FDAX,2023-05-09 11:00:00,-780.52
FDAX,2023-05-10 10:30:00,294.48
FDAX,2023-05-11 11:00:00,1644.48
FDAX,2023-05-12 10:45:00,-730.52
FDAX,2023-05-15 11:15:00,394.48
FDAX,2023-05-17 10:30:00,794.48
FDAX,2023-05-18 10:30:00,-1830.52
FDAX,2023-05-19 11:15:00,-30.52
FDAX,2023-05-24 11:45:00,2144.48
FDAX,2023-05-25 10:45:00,1219.48
FDAX,2023-05-26 11:45:00,-3130.52
FDAX,2023-05-29 12:00:00,1019.48
FDAX,2023-05-30 11:45:00,-3130.52
FDAX,2023-06-02 11:45:00,394.48
FDAX,2023-06-06 11:30:00,-1580.52
FDAX,2023-06-08 11:00:00,319.48
FDAX,2023-06-09 10:30:00,-855.52
FDAX,2023-06-12 10:30:00,119.48
FDAX,2023-06-13 10:30:00,-1905.52
FDAX,2023-06-15 11:15:00,-755.52
FDAX,2023-06-16 11:15:00,244.48
FDAX,2023-06-20 10:45:00,-930.52
FDAX,2023-06-22 10:45:00,1894.48
FDAX,2023-06-26 10:30:00,1244.48
FDAX,2023-06-29 11:45:00,-505.52
FDAX,2023-06-30 10:45:00,3094.48
FDAX,2023-07-03 11:45:00,1869.48
FDAX,2023-07-04 11:15:00,844.48
FDAX,2023-07-05 11:45:00,519.48
FDAX,2023-07-06 10:30:00,6244.48
